Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Corrode,1,"""1-0""",MIBR,Defenders,Defuse
1Corrode,2,"""2-0""",MIBR,Defenders,Elimination
1Corrode,3,"""2-1""",KRÜ,Attackers,Spike Detonation
1Corrode,4,"""2-2""",KRÜ,Attackers,Elimination
1Corrode,5,"""2-3""",KRÜ,Attackers,Elimination
1Corrode,6,"""3-3""",MIBR,Defenders,Time Expired
1Corrode,7,"""4-3""",MIBR,Defenders,Time Expired
1Corrode,8,"""5-3""",MIBR,Defenders,Time Expired
1Corrode,9,"""6-3""",MIBR,Defenders,Defuse
1Corrode,10,"""7-3""",MIBR,Defenders,Defuse
1Corrode,11,"""8-3""",MIBR,Defenders,Elimination
1Corrode,12,"""8-4""",KRÜ,Attackers,Elimination
1Corrode,13,"""9-4""",KRÜ,Attackers,Spike Detonation
1Corrode,14,"""10-4""",KRÜ,Attackers,Spike Detonation
1Corrode,15,"""10-5""",MIBR,Defenders,Time Expired
1Corrode,16,"""10-6""",MIBR,Defenders,Elimination
1Corrode,17,"""10-7""",MIBR,Defenders,Time Expired
1Corrode,18,"""10-8""",MIBR,Defenders,Defuse
1Corrode,19,"""11-8""",KRÜ,Attackers,Elimination
1Corrode,20,"""12-8""",KRÜ,Attackers,Elimination
1Corrode,21,"""12-9""",MIBR,Defenders,Elimination
1Corrode,22,"""13-9""",KRÜ,Attackers,Elimination
1Corrode,23,"""""",,,
1Corrode,24,"""""",,,
